STU_ID,X1SEX,X1RACE,X1SES,X1SESQ5,EarnHr
29584,1,8,.3325,4,0
29585,1,5,-1.3682,1,0
29589,2,5,.5764,5,7
29590,1,2,1.7462,5,10
29593,1,8,-.4157,2,8
29601,2,8,.5053,4,6
29608,2,2,1.4156,5,0
29610,2,8,.2941,4,7
29617,2,5,1.2773,5,8
29622,2,8,-.1484,3,0
29627,2,2,-.7997,1,8
29629,2,3,.179,4,0
29630,2,5,-1.0921,1,9
29633,2,8,.8851,5,8
29636,2,8,.7362,5,9
29639,2,8,.9751,5,7
29640,1,8,1.1252,5,25
29646,1,8,.9295,5,8
29649,1,8,-.2543,3,9
29650,1,6,-.0109,3,7
29652,2,5,-.8794,1,8
29653,2,8,1.4787,5,0
29656,2,5,-1.147,1,7
29657,2,8,-.6504,2,0
29662,2,8,-.0855,3,8
29667,1,3,-1.0868,1,0
29679,1,8,-.8179,1,0
29680,1,8,-.7751,1,0
29681,2,8,1.2754,5,7
29683,2,6,-.2629,3,7
29684,2,8,-.5825,2,10
29689,2,8,.055,4,0
29695,2,5,-.7625999999999999,1,0
29702,1,8,-.9474,1,8
29705,2,5,-.8718,1,10
29707,2,8,1.6922,5,0
29709,1,8,-.4024,2,8
29710,1,5,-.3567,2,7
29714,1,8,1.6435,5,8
29716,2,8,.018,3,8
29718,2,6,1.0979,5,8
29721,1,8,.1202,4,8
29726,2,8,.7719,5,8
29727,1,8,1.181,5,10
29731,1,8,.012,3,0
29734,1,8,-.0754,3,0
29737,1,6,.4472,4,10
29742,2,8,.6901,5,12.5
29744,1,8,-.0628,3,12.5
29746,2,5,.4202,4,8
29750,2,8,-.1436,3,9
29752,2,8,.3246,4,0
29753,1,8,1.2397,5,8
29756,2,8,-.0412,3,10
29760,2,3,-.5628,2,8
29762,1,5,-.7675,1,0
29769,2,6,.7983,5,0
29770,1,4,-.7022,2,0
29775,1,8,1.402,5,15
29776,1,6,-.6714,2,0
29778,1,2,.8222,5,0
29779,2,3,-1.3419,1,8
29783,2,8,.3547,4,7
29784,1,8,.526,4,7
29786,2,8,.6544,5,10
29787,2,3,-.5696,2,9
29794,2,8,2.1492,5,9
29799,1,8,1.0739,5,0
29802,1,5,-.4257,2,0
29810,2,6,.5707,5,10
29811,2,8,-.6714,2,0
29813,2,8,1.1169,5,0
29821,2,8,2.006,5,6
29823,1,4,-.7751,1,10
29826,1,2,.7181999999999999,5,9
29827,2,8,-.0489,3,0
29831,2,6,.4466,4,0
29833,1,8,.9994,5,8
29841,2,8,.5964,5,8
29847,2,8,.296,4,9
29849,2,3,.1734,4,0
29852,2,3,.2677,4,0
29861,2,8,.3927,4,8
29868,1,8,2.2775,5,0
29870,2,2,.1662,4,0
29882,1,8,-.2608,3,7
29885,2,3,.8313,5,7
29886,2,8,.7599,5,7
29888,2,6,.5918,5,12.5
29892,1,8,1.0708,5,7
29909,2,8,-.2082,3,6
29910,2,3,.466,4,0
29911,1,8,1.022,5,8
29913,1,8,.0332,3,9
29915,1,8,-.3128,3,6
29917,1,8,2.5668,5,10
29918,1,5,-1.5675,1,0
29921,1,8,.4085,4,12.5
29927,2,6,1.5292,5,10
29930,2,8,.3304,4,7
29937,2,8,-.0258,3,0
29938,1,8,2.0218,5,12.5
29941,2,8,.7047,5,8
29942,2,6,.018,3,10
29943,1,6,.6156,5,7
29944,1,8,.5511,5,0
29945,2,8,.796,5,8
29948,1,5,-1.6616,1,8
29949,1,8,.4522,4,0
29952,2,8,1.144,5,6
29957,2,8,-.4024,2,6
29960,2,8,-.7156,2,8
29961,1,8,-.5628,2,9
29964,1,2,.27,4,6
29967,1,8,.0989,4,7
29970,2,8,-.4232,2,0
29974,2,8,1.35,5,9
29978,2,4,-.5803,2,8
29981,2,2,.8453000000000001,5,0
29984,1,8,-.0327,3,0
29987,1,8,1.2038,5,8
29990,1,3,-.7014,2,7
29999,2,5,-.5465,2,0
30000,2,2,-.4267,2,0
30001,1,8,.0531,4,8
30003,1,8,2.2035,5,0
30006,2,5,-.251,3,8
30008,1,8,1.7163,5,8
30016,2,5,-.842,1,9
30020,2,6,.3282,4,8
30022,1,8,.366,4,10
30024,2,5,-.6592,2,8
30028,2,8,-.3695,2,8
30029,1,2,.9204,5,9
30043,2,8,.4957,4,9
30048,1,2,1.0926,5,0
30049,1,3,.3526,4,8
30050,2,6,-1.3419,1,12.5
30052,2,8,.9079,5,8
30055,1,3,-.1652,3,0
30056,1,5,-1.6338,1,6
30059,1,2,1.1487,5,9
30064,2,8,-.7412,1,10
30065,1,2,-.2917,3,0
30066,2,5,.1172,4,0
30067,1,8,1.0553,5,0
30068,1,8,1.5276,5,10
30070,1,3,.0964,4,8
30072,2,5,.2822,4,20
30073,1,6,-.5434,2,0
30081,2,3,.1363,4,0
30085,1,8,-.2554,3,7
30086,1,8,.5406,4,0
30091,2,3,.1473,4,8
30094,2,8,-.1984,3,0
30097,1,8,.8961,5,0
30099,2,6,.7099,5,8
30100,1,3,.4344,4,8
30107,2,8,-.2479,3,0
30108,2,8,.2335,4,8
30111,1,6,-.0258,3,0
30112,2,8,-.0822,3,8
30116,1,8,-.4584,2,8
30122,1,3,.8502,5,8
30130,2,6,-.3706,2,8
30131,2,3,-.3875,2,0
30135,1,8,1.3904,5,9
30144,1,2,.2056,4,10
30145,2,8,.0447,3,0
30149,2,8,-1.3682,1,9
30151,1,8,1.0427,5,10
30153,2,8,-.07,3,8
30155,2,8,.435,4,8
30159,2,8,-.3689,2,10
30160,1,5,1.5446,5,0
30166,2,8,1.7896,5,0
30174,2,6,-.1959,3,7
30179,2,8,.6427,5,8
30181,2,3,-.2952,3,15
30185,2,8,.4671,4,9
30189,2,8,-.2925,3,7
30191,2,8,-.4211,2,0
30193,2,3,-.2591,3,6
30198,1,8,.2841,4,10
30199,2,6,-.9072,1,8
30203,2,5,-.4547,2,12.5
30204,2,8,-1.1291,1,8
30205,1,5,1.0884,5,0
30207,2,8,.9631,5,0
30213,2,8,1.1252,5,8
30214,2,8,.2011,4,0
30215,1,8,-.7077,2,8
30216,1,8,.917,5,8
30220,2,8,1.2149,5,8
30221,1,8,.6556,5,0
30223,2,8,1.0925,5,7
30224,1,8,.3412,4,8
30228,1,7,.0441,3,6
30230,2,8,-.7076,2,6
30231,1,8,.1183,4,8
30233,1,8,1.0815,5,8
30234,2,8,-.5825,2,7
30239,2,5,-.056,3,0
30242,1,8,-.6094000000000001,2,8
30243,2,8,-.2538,3,9
30246,2,8,.4548,4,7
30248,2,8,.7835,5,6
30253,1,3,-.5089,2,0
30254,1,5,-.0075,3,12.5
30257,2,8,-.4438,2,8
30259,1,8,.2081,4,8
30260,2,8,-.5808,2,8
30268,1,8,.1881,4,10
30279,2,5,.3244,4,0
30287,2,8,.1173,4,9
30295,1,3,.0752,4,0
30296,2,8,.4302,4,10
30300,1,5,.7026,5,7
30301,1,8,.8381,5,0
30302,1,8,.8902,5,10
30304,1,8,.305,4,10
30311,1,8,.7478,5,9
30312,2,8,.2926,4,8
30313,2,8,1.4247,5,8
30317,2,8,.5764,5,10
30319,2,2,1.3989,5,0
30320,2,8,1.5209,5,8
30322,1,2,.3743,4,0
30323,1,8,1.0732,5,7
30334,2,8,.5678,5,0
30337,1,8,.0735,4,9
30339,2,8,1.1504,5,9
30340,2,8,-.4204,2,10
30341,1,8,.1977,4,8
30348,1,1,-.3194,3,8
30350,1,5,-.9363,1,8
30351,2,8,-.5628,2,8
30355,1,8,1.2293,5,9
30356,1,8,-.0565,3,6
30363,2,8,.2929,4,10
30364,1,5,-.4624,2,0
30365,2,6,.3092,4,9
30366,1,8,.107,4,0
30368,1,8,1.2766,5,7
30371,1,2,.8195,5,0
30372,2,8,.7423,5,0
30373,1,5,-.2569,3,8
30377,2,8,-.1961,3,0
30385,1,3,-.0996,3,0
30393,1,5,-.8136,1,7
30395,1,5,.8612,5,0
30403,1,8,.8831,5,8
30406,1,2,.5316,4,0
30411,2,2,.9204,5,0
30413,1,6,-.9072,1,9
30418,2,7,.8110000000000001,5,15
30421,2,8,1.2268,5,0
30422,2,8,-.9952,1,9
30426,1,8,-1.1232,1,9
30428,1,8,.664,5,10
30429,2,8,.0945,4,7
30434,1,8,1.1798,5,15
30437,1,8,-1.43,1,8
30445,2,5,-.1991,3,0
30447,1,8,1.3318,5,0
30457,2,8,.4626,4,10
30459,2,1,-.4667,2,0
30461,2,2,1.3293,5,0
30467,2,5,-.0528,3,8
30469,2,8,.87,5,8
30471,2,8,.6264999999999999,5,8
30474,1,2,.042,3,0
30477,1,5,-.6795,2,8
30479,1,8,.4151,4,6
30481,2,5,-.4199,2,0
30486,2,8,.0363,3,10
30487,2,8,.9507,5,7
30495,2,8,-.2703,3,9
30500,2,5,.588,5,10
30508,2,6,.2218,4,7
30509,2,8,-.2178,3,7
30512,2,8,.8856000000000001,5,0
30515,2,5,-.8525,1,8
30530,1,8,.8994,5,9
30531,2,8,1.2142,5,10
30532,1,3,-.484,2,0
30533,2,8,1.9474,5,8
30535,2,3,-.5731000000000001,2,6
30537,1,2,.9298,5,7
30539,1,8,-.0327,3,0
30543,2,8,1.1569,5,8
30549,1,7,1.5753,5,0
30559,2,8,.8403,5,7
30562,1,8,-.5628,2,0
30565,1,8,.0027,3,8
30569,1,8,.8167,5,0
30575,1,8,1.6837,5,10
30578,2,8,-.4279,2,10
30579,1,5,.4243,4,8
30582,1,8,.9862,5,10
30585,1,8,.5695,5,8
30587,1,5,-.8972,1,0
30594,1,8,1.3729,5,9
30595,2,6,-.8429,1,7
30607,1,8,.057,4,0
30608,1,5,-.3325,3,9
30609,2,8,.2966,4,15
30614,2,5,-.905,1,0
30617,1,5,-.0161,3,12.5
30622,1,1,.0027,3,0
30627,1,8,-.0924,3,0
30628,2,6,.6475,5,0
30630,2,5,1.5755,5,9
30631,2,8,-.0273,3,8
30633,2,6,-.6395,2,10
30638,2,8,-.0418,3,9
30641,2,8,1.3938,5,8
30646,1,8,.5764,5,10
30647,1,8,-.735,1,7
30650,1,8,-.3048,3,6
30651,2,8,-.4019,2,12.5
30653,2,8,1.3555,5,9
30654,1,8,-.0978,3,8
30656,2,8,.5488,5,6
30660,2,2,.7251,5,0
30661,2,8,.8521,5,8
30668,1,3,.194,4,10
30669,2,8,.2124,4,9
30671,1,3,-.3099,3,9
30672,2,5,-.8283,1,8
30674,1,8,.1139,4,6
30676,2,8,.9295,5,6
30682,2,8,.7479,5,8
30683,1,8,-1.3419,1,10
30697,1,8,-.065,3,6
30702,2,6,.1748,4,7
30704,2,3,2.1038,5,0
30710,2,6,-1.2795,1,0
30714,2,8,.6565,5,9
30716,1,8,.5347,4,0
30719,2,8,-.4265,2,0
30724,1,5,1.0698,5,0
30726,2,2,1.5753,5,9
30733,1,8,-.5671,2,10
30735,2,8,-.8157,1,0
30741,2,5,-1.1074,1,0
30743,2,7,.3157,4,0
30744,2,8,.7474,5,10
30753,1,8,2.3628,5,10
30757,1,8,-.2531,3,8
30762,2,2,.4474,4,0
30763,1,6,-.3516,2,0
30766,1,8,.4808,4,10
30767,1,3,-.8837,1,6
30769,2,8,1.1352,5,10
30771,1,8,.5748,5,10
30773,2,3,.8512,5,8
30774,1,8,.7957,5,8
30776,2,6,-1.0418,1,0
30777,2,3,.2816,4,8
30779,1,8,.0484,3,7
30781,2,5,-.9079,1,8
30786,1,8,.5934,5,12.5
30792,1,2,1.1086,5,15
30796,1,8,.3385,4,8
30798,1,8,-.0269,3,6
30799,2,8,-.482,2,0
30800,1,8,.6431,5,10
30806,1,3,.4218,4,0
30807,1,8,.4721,4,0
30808,2,8,-.1142,3,0
30812,2,8,-.0095,3,7
30814,2,5,-.7264,1,0
30820,1,8,-.7264,1,0
30821,1,8,-.9072,1,8
30825,2,8,.3463,4,8
30828,2,8,.4466,4,8
30830,2,8,.0219,3,0
30836,2,8,-.7269,1,0
30844,1,4,-.4438,2,9
30845,1,5,.9419999999999999,5,0
30846,2,5,.1172,4,8
30848,1,8,1.3775,5,8
30850,1,8,-.5581,2,8
30852,2,8,-.1959,3,0
30855,2,8,.196,4,15
30859,1,8,.7024,5,8
30863,1,8,.5381,4,8
30882,1,8,.7983,5,0
30883,2,8,-.6363,2,0
30885,1,8,.617,5,10
30886,2,8,-.1015,3,8
30889,2,8,1.2984,5,0
30892,1,2,.212,4,7
30895,1,6,.6847,5,10
30896,1,8,.0655,4,0
30899,2,3,-.6949,2,0
30902,1,7,-.1027,3,8
30903,2,2,.2362,4,0
30910,1,3,-1.7157,1,9
30914,1,8,.2136,4,8
30917,1,8,-.6232,2,9
30918,2,8,-.3021,3,9
30922,2,8,.2158,4,8
30928,1,8,1.7876,5,0
30946,2,2,1.9713,5,0
30955,1,8,.8867,5,8
30956,2,8,.3502,4,10
30960,1,8,.6820000000000001,5,9
30962,1,8,-.4763,2,8
30968,1,2,-.6189,2,0
30974,2,8,-.5610000000000001,2,6
30978,1,8,.5855,5,10
30979,2,2,1.244,5,10
30980,1,5,1.6414,5,0
30983,1,8,.3712,4,8
30984,2,5,-.2613,3,8
30986,2,5,1.5786,5,0
30991,1,4,-.6304999999999999,2,8
30993,2,8,-.7077,2,0
30994,2,8,-.0868,3,8
30996,1,8,-.5348000000000001,2,0
31001,1,8,.2685,4,7
31004,2,8,.8606,5,8
31007,1,5,-1.4415,1,0
31019,2,2,-.0145,3,0
31021,2,8,.0897,4,8
31022,2,2,1.4492,5,7
31024,1,8,.4529,4,0
31028,2,8,.0462,3,10
31030,1,8,.3355,4,10
31032,2,8,-.1701,3,7
31033,1,8,.2764,4,7
31035,2,8,.2582,4,12.5
31036,1,8,-.056,3,7
31039,2,6,.7188,5,12.5
31042,1,8,-.1066,3,8
31052,2,8,.6514,5,0
31057,1,2,-1.1595,1,10
31060,2,8,.7077,5,0
31064,1,8,-.2302,3,0
31068,2,8,1.4682,5,6
31069,1,8,.3535,4,7
31072,2,6,.4324,4,10
31074,2,8,-.4321,2,9
31076,2,2,1.1166,5,0
31077,1,8,-.0884,3,10
31088,2,8,-.3312,3,7
31098,1,8,-1.3048,1,8
31101,1,8,.1382,4,0
31106,2,8,-.056,3,10
31107,1,5,-.8649,1,9
31114,1,5,-.0208,3,0
31115,1,8,-.5863,2,10
31119,1,8,1.3935,5,6
31120,1,6,.6625,5,9
31122,1,5,-1.3593,1,8
31124,1,8,-.8914,1,10
31131,2,2,.2124,4,0
31140,1,8,.2124,4,8
31152,1,8,.115,4,0
31156,1,3,-.8861,1,0
31157,1,8,.4324,4,8
31158,2,6,1.2803,5,8
31159,1,8,1.3854,5,7
31160,1,8,1.2816,5,0
31161,1,8,.5744,5,8
31162,2,8,.985,5,7
31163,1,8,.4239,4,8
31164,1,8,2.5668,5,9
31165,2,8,.8851,5,7
31167,1,3,.5758,5,12.5
31172,2,5,.159,4,10
31174,2,8,-.9782,1,9
31175,2,8,.6897,5,9
31177,2,5,-.7381,1,6
31182,1,8,.3728,4,0
31185,2,8,.9349,5,10
31189,1,6,1.2225,5,8
31193,2,2,.9542,5,0
31195,2,8,.1875,4,0
31196,2,6,.2283,4,8
31198,2,8,-.3348,3,8
31199,1,6,-.2004,3,10
31206,1,6,1.2487,5,0
31207,1,8,-.4129,2,8
31208,2,8,-.6363,2,8
31213,2,2,.984,5,0
31219,1,3,.1757,4,0
31220,2,8,.2964,4,0
31223,2,5,-.9992,1,10
31225,2,5,1.5573,5,8
31230,2,8,.8851,5,6
31233,2,8,-.1528,3,7
31234,1,3,.3527,4,0
31236,1,8,.9938,5,0
31238,2,6,.7843,5,8
31242,1,8,-.5434,2,0
31248,1,8,-.006,3,8
31255,1,8,.3469,4,6
31268,2,8,-.0649,3,9
31269,1,5,-.0117,3,8
31272,2,5,1.9452,5,8
31275,1,2,-.7751,1,0
31284,2,8,-.136,3,8
31285,2,8,-.4388,2,8
31286,1,8,-.1474,3,0
31289,1,8,-.0422,3,8
31290,2,2,.1295,4,0
31291,2,3,1.1569,5,12.5
31292,2,8,.5810999999999999,5,9
31295,2,8,1.1901,5,0
31296,1,2,1.2984,5,0
31298,1,8,-.1431,3,0
31300,2,8,-.7194,1,10
31302,1,8,1.0579,5,7
31308,1,8,.6371,5,9
31311,1,8,2.5668,5,0
31318,2,5,-.8408,1,15
31324,1,8,.5381,4,0
31325,1,8,-.3596,2,25
31329,2,8,-.1804,3,9
31334,1,8,.0702,4,9
31335,1,8,1.2666,5,0
31336,1,5,-.1236,3,0
31340,2,8,.8156,5,8
31341,2,8,.0621,4,0
31342,1,8,-.2088,3,0
31344,1,8,.405,4,8
31346,1,2,1.613,5,8
31347,2,5,-.5214,2,0
31349,1,6,-.2302,3,8
31350,2,2,.2107,4,7
31353,2,8,1.3025,5,10
31355,1,8,-.89,1,12.5
31358,1,8,.6885,5,0
31361,1,8,1.2185,5,10
31368,2,2,-.17,3,0
31370,2,8,.035,3,8
31372,2,8,1.6049,5,0
31373,1,8,.7438,5,0
31382,2,8,1.3983,5,8
31384,2,8,-.1431,3,0
31386,2,3,-.4542,2,0
31387,1,8,.5106000000000001,4,12.5
31392,1,5,.0801,4,10
31399,1,8,.7533,5,0
31408,1,5,-.4468,2,8
31409,2,6,-.0996,3,8
31414,2,8,.299,4,0
31415,2,8,-.1427,3,8
31417,2,6,-.8837,1,7
31418,2,8,.6820000000000001,5,12.5
31420,1,8,-1.3419,1,7
31422,2,8,.7131999999999999,5,8
31424,1,2,-.0427,3,8
31425,2,8,.2936,4,8
31428,2,2,.0745,4,0
31433,2,8,1.5032,5,9
31436,1,5,.3072,4,8
31438,1,8,-.3616,2,0
31439,1,6,1.0759,5,7
31442,1,5,-.9534,1,8
31444,2,3,.2131,4,0
31446,1,8,1.2881,5,0
31451,2,5,-.0906,3,8
31455,2,5,-.7485000000000001,1,8
31456,1,8,.3252,4,0
31461,2,8,.4939,4,6
31464,1,8,.4279,4,8
31465,2,8,.1049,4,6
31470,1,6,.5787,5,10
31471,1,8,.3481,4,7
31472,2,3,-1.5501,1,0
31474,2,6,.9822,5,8
31476,2,8,.8364,5,8
31477,2,2,-.246,3,0
31483,1,3,-.5628,2,0
31486,1,8,1.8621,5,20
31488,2,2,2.0691,5,12.5
31489,2,8,1.547,5,10
31491,1,8,1.0103,5,0
31492,1,6,.0022,3,8
31494,2,8,1.1372,5,7
31500,2,4,-.3975,2,8
31503,2,8,.2563,4,7
31505,1,8,-.2859,3,10
31507,2,3,-.2003,3,0
31515,1,5,-.7776999999999999,1,0
31517,2,5,.9351,5,6
31519,1,3,.0027,3,0
31527,1,3,-.652,2,0
31528,2,8,.3454,4,8
31529,2,8,.9174,5,10
31531,1,6,-.7227,1,0
31537,2,8,-.7927999999999999,1,7
31539,2,8,-.581,2,6
31551,1,8,-.231,3,8
31553,1,2,-.3822,2,6
31556,1,8,.6143,5,0
31557,1,2,.972,5,0
31558,1,3,.8973,5,9
31560,2,3,.2322,4,8
31564,2,8,.16,4,0
31565,1,5,1.1448,5,7
31568,1,8,1.5432,5,9
31569,1,8,.9079,5,8
31570,2,8,1.4062,5,0
31571,1,3,1.2911,5,0
31572,2,8,.1548,4,6
31585,2,8,1.8489,5,8
31589,2,5,-1.216,1,9
31590,1,6,1.6359,5,0
31592,1,8,-.4397,2,12.5
31593,2,6,-.0628,3,12.5
31597,2,8,-.1179,3,8
31600,2,8,.4119,4,8
31603,1,2,.6441,5,0
31606,1,2,1.8427,5,0
31607,2,8,-.8837,1,9
31608,1,6,-.6032,2,0
31611,1,8,-.3332,3,6
31612,2,6,-.5007,2,9
31613,2,5,-.1806,3,0
31620,2,8,.2013,4,6
31623,1,8,1.405,5,9
31624,1,8,.5829,5,0
31627,1,3,-.3554,2,0
31632,1,2,-.6363,2,0
31636,2,5,-.6736,2,0
31637,2,6,.7978,5,10
31638,2,8,.8912,5,8
31643,2,5,-1.5696,1,0
31648,1,8,.8942,5,7
31651,2,8,-.4371,2,8
31652,2,8,.4186,4,9
31655,2,8,-.4715,2,7
31657,2,8,.1236,4,0
31664,2,8,1.1969,5,10
31670,2,8,.1314,4,6
31679,2,8,-.04,3,0
31681,2,5,1.079,5,15
31684,1,8,1.183,5,6
31687,1,8,-1.2098,1,10
31691,1,2,.4716,4,6
31698,2,8,.3202,4,0
31700,1,8,-.0133,3,8
31705,1,8,1.4419,5,8
31706,2,8,-.4024,2,7
31710,2,8,-.3277,3,7
31716,1,8,.8725000000000001,5,10
31717,2,3,.085,4,0
31724,2,8,.34,4,10
31725,2,8,.7961,5,8
31727,2,5,-.8135,1,12.5
31728,2,8,.8521,5,10
31730,1,8,-.406,2,7
31731,2,8,-.0206,3,7
31732,2,3,-1.3184,1,0
31733,1,8,-.6062,2,10
31738,2,8,1.2564,5,6
31739,2,8,-.1148,3,0
31745,2,5,.1129,4,12.5
31751,2,8,.1757,4,8
31757,2,8,.3879,4,9
31759,1,3,-.828,1,0
31761,1,5,-.7387,1,7
31762,2,8,.4032,4,7
31766,1,8,.3547,4,10
31770,1,5,-.3968,2,8
31771,1,8,.3938,4,8
31773,2,6,.3789,4,8
31774,2,3,.385,4,8
31776,2,8,1.0647,5,9
31778,2,8,-.1456,3,7
31779,1,8,.9949,5,10
31782,2,2,.8713,5,12.5
31785,2,8,1.5509,5,0
31788,1,8,.5534,5,8
31789,1,7,-1.0862,1,0
31791,2,3,-1.2098,1,0
31797,2,8,.345,4,9
31803,1,8,1.0332,5,8
31805,1,2,1.2711,5,10
31806,2,2,2.515,5,0
31809,1,8,.8841,5,8
31812,2,2,1.1864,5,0
31814,2,3,.061,4,0
31819,2,5,-.543,2,0
31824,2,8,1.1862,5,0
31825,1,8,.3724,4,8
31826,1,8,.8905,5,0
31827,1,2,-.3808,2,7
31829,2,8,1.0269,5,10
31835,1,3,-.3604,2,7
31836,2,8,-.587,2,6
31837,2,8,.8015,5,10
31845,2,8,1.1947,5,8
31862,1,8,-.2765,3,12.5
31863,2,3,-.8602,1,0
31864,2,8,-.2605,3,8
31870,2,3,1.1763,5,0
31873,1,8,1.3589,5,8
31875,2,8,-.295,3,10
31885,1,8,.2139,4,10
31888,1,8,-.7413999999999999,1,10
31889,2,8,.4408,4,9
31891,2,8,.2891,4,12.5
31895,2,8,-.8837,1,8
31896,2,2,1.3264,5,0
31898,1,8,.0662,4,10
31899,2,8,.1969,4,6
31902,2,5,-.7651,1,7
31905,2,5,-.9446,1,12.5
31907,1,8,.2323,4,0
31910,2,8,.7846,5,7
31911,2,8,.7133,5,7
31914,1,3,.8492,5,8
31915,1,8,-.2562,3,10
31920,1,8,.8108,5,10
31923,2,5,-1.0215,1,9
31928,1,6,.0912,4,8
31930,2,8,.3202,4,9
31933,1,5,-1.7526,1,0
31935,1,8,1.2409,5,10
31936,2,3,1.3029,5,0
31939,2,6,1.1725,5,8
31941,1,8,.4387,4,0
31955,2,8,.3941,4,15
31956,2,6,-.0929,3,8
31957,1,8,.8652,5,8
31958,1,5,.7468,5,0
31964,1,8,.9778,5,8
31967,1,2,-.8837,1,0
31968,2,8,-.5089,2,0
31970,2,1,-.3253,3,6
31978,2,2,1.0797,5,7
31981,2,8,.357,4,10
31983,2,8,-.5386,2,6
31985,1,8,-.2016,3,8
31989,1,8,.6846,5,9
31995,1,8,.7961,5,10
31999,1,8,.8524,5,10
32002,1,6,2.136,5,8
32005,1,1,-.6927,2,10
32007,2,8,.2531,4,0
32008,2,8,-.6755,2,9
32009,2,6,.3866,4,9
32017,2,5,-.3965,2,9
32025,1,3,-.4348,2,10
32026,1,8,.2664,4,0
32027,1,8,1.2544,5,10
32030,1,5,1.2394,5,9
32031,1,8,-.8535,1,0
32032,2,3,.055,4,0
32035,2,8,-.8623,1,9
32038,2,3,-1.7157,1,8
32045,2,3,.4025,4,8
32052,2,8,1.5764,5,12.5
32056,2,8,.1214,4,6
32061,1,8,.484,4,9
32069,2,4,-1.0159,1,10
32070,2,3,-.8408,1,7
32078,1,3,-.3223,3,0
32080,2,8,.3972,4,8
32081,1,5,-.9323,1,25
32083,2,8,-1.1153,1,10
32084,2,5,-1.1272,1,7
32085,1,8,.3437,4,7
32086,2,8,.2216,4,8
32087,1,8,-1.3178,1,10
32088,1,8,-.4293,2,8
32090,1,5,-.3915,2,10
32091,2,8,-.3332,3,8
32098,2,2,-.0869,3,10
32101,2,8,.9295,5,7
32120,1,8,.4063,4,10
32123,2,8,-.5004999999999999,2,12.5
32126,1,8,-.2858,3,8
32134,2,6,-.2472,3,25
32135,2,8,-.2982,3,8
32142,1,6,-.2519,3,10
32143,1,8,.4639,4,8
32148,1,8,.6195000000000001,5,0
32156,2,8,-.2383,3,0
32158,2,8,.0768,4,7
32160,1,8,.3396,4,10
32162,2,3,.0146,3,8
32164,1,2,-.1844,3,9
32166,2,3,-.715,2,8
32167,1,6,-.8546,1,8
32168,2,8,-.4161,2,0
32172,2,3,-.6518,2,0
32173,2,8,.4162,4,0
32174,2,8,-.1915,3,9
32179,2,8,-.1772,3,8
32181,2,8,-.5610000000000001,2,8
32187,1,3,1.6521,5,7
32188,2,8,.0533,4,9
32192,1,2,.0417,3,0
32209,1,8,-.1237,3,6
32213,2,2,.2895,4,0
32214,1,8,-.2033,3,6
32216,2,8,.3038,4,8
32224,1,8,.0173,3,7
32225,2,3,-.6758999999999999,2,8
32226,1,8,.3485,4,7
32236,1,8,.4324,4,8
32240,1,8,-.543,2,10
32250,2,3,-.6705,2,7
32251,2,8,.9272,5,0
32255,1,8,.5216,4,7
32258,1,3,-.7264,1,8
32262,1,5,.7377,5,8
32278,1,8,.7195,5,15
32280,2,5,-.3256,3,0
32281,2,8,1.8897,5,6
32284,1,8,.9819,5,15
32286,2,8,2.4902,5,6
32287,1,8,1.6429,5,0
32289,1,6,-.1941,3,8
32291,1,8,1.5003,5,0
32298,1,8,-.6553,2,25
32306,2,8,.7407,5,0
32307,1,6,-.3312,3,0
32308,2,5,-.8671,1,8
32314,1,2,2.5668,5,0
32316,2,8,.261,4,8
32319,1,5,.4979,4,9
32323,2,8,-.3702,2,7
32325,2,6,-.1378,3,0
32327,1,2,1.6761,5,0
32334,1,8,-.6785,2,0
32336,2,6,1.009,5,8
32342,1,5,-.0872,3,8
32347,1,8,.7722,5,8
32350,2,8,2.0218,5,0
32352,1,8,-.3194,3,12.5
32361,2,4,-1.0419,1,0
32362,1,8,1.5514,5,6
32365,1,8,-.0903,3,10
32369,2,8,-.1236,3,6
32379,1,8,.2382,4,0
32384,1,8,-.5981,2,8
32391,1,8,1.9027,5,8
32396,1,8,1.1126,5,7
32398,1,8,1.063,5,8
32401,1,8,1.3854,5,10
32403,2,8,.3566,4,12.5
32407,2,8,1.13,5,9
32408,2,8,1.3631,5,7
32409,2,8,.4773,4,10
32413,2,2,.348,4,10
32414,1,8,-1.5209,1,0
32415,2,8,.3666,4,9
32418,1,8,.5329,4,8
32419,2,8,1.3642,5,0
32420,1,3,-.6665,2,8
32423,1,8,.9349,5,12.5
32424,2,8,-.4654,2,8
32425,2,2,.6919,5,0
32426,1,8,1.5446,5,15
32433,1,2,-.8718,1,0
32439,1,2,.7405,5,0
32445,2,8,1.3103,5,7
32452,1,6,.2213,4,0
32453,2,8,-.7751,1,0
32455,1,6,1.7325,5,10
32457,1,8,.5289,4,10
32459,2,8,-.8455,1,8
32460,2,2,.3922,4,0
32468,1,5,-.056,3,8
32473,2,8,.9771,5,12.5
32476,1,3,-.0754,3,0
32479,1,6,2.4467,5,6
32480,1,8,.3454,4,8
32483,2,8,.4797,4,0
32487,2,8,1.5335,5,0
32488,2,2,-1.1461,1,0
32493,2,8,.2462,4,6
32495,2,8,.1308,4,0
32496,1,8,.8381,5,10
32497,2,2,.1051,4,0
32498,2,2,.3081,4,0
32499,1,3,-.9952,1,0
32504,1,3,.1101,4,8
32506,1,8,.8902,5,0
32507,1,8,.9351,5,15
